?G(DFT),?G(AGAT)
1.78023,1.67089
0.46955,0.5107
0.42562,0.34495
1.78705,1.82937
0.65758,0.45655
0.2397,0.28798
0.10373,0.06282
1.27524,1.36824
0.29057,0.42204
0.66467,0.50712
0.11956,0.04
0.43979,0.52586
0.49804,0.48225
0.22263,0.12629
0.2933,0.26079
0.92673,0.97133
1.03275,1.03689
1.08572,1.23181
1.25242,1.39243
0.57764,0.48875
1.77138,1.84315
0.397,0.27312
-0.18726,-0.17303
0.31363,0.38548
0.29881,0.32349
0.29764,0.29265
1.98779,1.96925
0.87444,0.62647
0.51632,0.54352
0.30078,0.15322
1.51536,1.46109
1.33029,1.22301
0.929,0.68128
0.40626,0.51691
0.79313,0.75959
0.6693,0.47639
0.57569,0.6648
0.67932,0.65912
0.53124,0.39722
1.05238,1.19981
1.61728,1.71463
3.6072,3.5244
0.80249,0.87912
0.41982,0.54277
0.24774,0.16138
1.80876,1.67488
0.45333,0.23391
0.36924,0.41872
0.90555,0.92233
0.80512,0.86183
1.13095,1.14757
0.50255,0.5192
3.57179,3.78215
0.09379,-0.05072
0.52018,0.14088
0.18989,0.30934
1.3033,1.31489
0.51622,0.37555
2.72151,2.77244
0.26522,0.31564
0.20136,0.14349
0.50707,0.5077
0.15876,0.33171
0.17896,0.07957
0.11565,0.10658
0.77821,0.79017
0.25101,0.29378
0.82624,0.51939
0.53163,0.46153
1.10271,1.33383
0.18291,0.27137
0.50468,0.69154
0.44025,0.35935
2.55282,1.83034
1.89624,1.89368
0.34366,0.29802
0.26867,0.12842
0.33807,0.57488
0.45237,0.46105
0.32324,0.24624
-0.10918,-0.2137
0.0079,0.11904
1.29406,1.17967
3.95377,4.16755
0.80347,0.48249
3.40824,3.59542
2.11805,2.19883
0.50367,0.48959
0.78539,0.66414
1.33952,1.49425
0.48018,0.43305
0.07515,0.05823
0.4489,0.53595
1.7668,1.78716
0.32334,0.49169
0.22082,0.12299
0.94307,0.87459
0.44075,0.43957
0.29242,0.42514
0.0342,0.01077
3.78506,3.80893
1.12962,1.24068
0.44502,0.34101
-0.19379,-0.18206
0.64343,0.63606
0.93286,1.06788
0.92593,0.87269
0.23547,0.25881
3.81065,3.57931
0.28712,0.21125
0.31954,0.11139
-0.03626,0.0809
0.68008,0.69648
1.11277,1.07627
0.549,0.55635
0.49916,0.41925
0.10224,0.10157
0.38701,0.2496
0.75058,0.85414
0.85861,0.86091
1.14138,0.98575
0.3836,0.40786
0.70083,0.72444
1.03501,1.1334
0.40748,0.37055
0.50701,0.57777
0.1087,0.23249
0.25375,0.33357
0.303,0.34456
1.21033,1.34383
0.14859,0.16322
0.91032,0.9089
0.73542,0.74852
0.77894,0.69392
0.67493,0.61959
0.27481,0.36818
1.13303,1.28579
1.54921,1.76516
0.9334,0.98512
0.41951,0.50462
0.12107,0.10512
0.58234,0.55063
0.6247,0.56404
0.30582,0.29576
1.64325,1.64756
-0.03458,-0.22789
0.30233,0.43177
0.79439,0.90052
3.63808,3.96723
0.85569,0.62489
2.18923,2.21828
0.06356,0.07382
-0.01978,-0.03755
1.0763,1.09593
0.13593,0.1028
0.08764,0.09754
2.19811,2.38418
0.15523,0.32454
1.16463,1.09311
0.8383,0.90933
0.30634,0.36658
0.32452,0.37909
0.11033,-0.03919
0.14008,0.10803
0.72455,0.75901
0.9312,0.63671
0.36594,0.32429
0.29088,0.25361
0.54507,0.36159
0.41908,0.39875
0.25521,0.09912
1.31434,1.35751
0.67492,0.5821
0.32801,0.23863
-0.04591,0.24794
0.2474,0.10437
0.23851,0.1357
0.47303,0.48551
0.11875,0.16217
-0.00146,0.00727
0.96574,0.86564
0.18632,0.30073
0.70834,0.74435
0.1787,0.10416
1.43999,1.56879
0.86379,0.86599
0.7195,0.66023
0.59668,0.5362
0.32611,0.407
1.19246,1.07166
0.22313,0.21675
1.05632,1.23886
0.32124,0.24094
3.52057,4.03352
1.05551,1.1755
-0.01301,-0.04152
1.03422,0.96096
1.19022,1.31991
0.7449,0.6237
0.86799,0.99959
0.99512,1.09996
-0.10754,-0.10183
0.6927,0.52076
0.43008,0.41748
0.26152,0.22601
0.02389,-4.17E-04
0.44682,0.1416
0.40127,0.6646
0.93075,0.6383
0.51693,0.62911
0.14095,0.18005
1.46484,1.52906
0.48608,0.57756
3.30161,3.23978
0.19499,0.12266
0.83975,0.88494
1.42541,1.37649
-0.18519,-0.18218
0.02528,-0.06688
0.92369,0.9992
0.5022,0.50883
1.25025,1.13681
1.39193,1.37588
0.04634,0.06774
1.13733,1.13473
1.47496,1.22192
0.71035,0.69987
0.89634,0.91144
0.42965,0.44265
1.21719,1.40145
0.31417,0.37885
0.19428,0.19957
0.30921,0.1575
3.69854,3.62908
0.14785,0.11633
1.8344,2.09249
0.19428,0.09147
0.88976,1.01186
0.60236,0.58814
0.25749,0.31094
0.26233,0.26803
0.32688,0.46534
0.26653,0.2773
0.56208,0.4777
1.22717,1.30085
0.98266,0.66685
0.25274,0.28113
0.49745,0.61612
0.75986,0.61649
3.97397,3.92058
0.32609,0.152
0.90859,0.90481
0.33017,0.38679
-0.00155,0.03034
0.51055,0.55673
0.89476,0.7357
1.17742,1.26445
4.24513,3.99149
0.52605,0.50574
0.02258,0.09913
0.3878,0.5454
0.35245,0.4854
0.45876,0.51429
0.95099,0.95649
0.2696,0.33169
0.42432,0.58019
3.91974,3.89203
0.26337,0.16049
1.78389,1.79696
0.49626,0.33947
0.57555,0.64284
0.22986,0.31523
0.30609,0.17078
0.98167,0.96088
0.00629,0.0194
0.14098,0.12498
-0.00509,-0.12092
3.99183,4.06995
1.62887,1.66189
1.53246,1.46958
1.07267,0.80928
0.34196,0.36037
1.49114,1.42406
0.09257,0.15557
0.93791,1.05998
1.10821,1.03931
0.0377,0.05632
2.03908,2.11827
0.99854,1.04945
0.11938,0.09124
0.59355,0.59658
4.26795,4.27853
1.70889,1.53582
0.16719,0.20954
0.97469,1.11408
3.49964,3.66718
0.36507,0.30707
0.3298,0.2046
0.20794,0.15196
1.43513,1.58027
1.14496,1.37486
0.93952,0.98106
0.30286,0.1531
0.2462,0.11701
0.42396,0.42926
0.97842,0.96284
0.30387,0.27313
0.42797,0.35602
0.75521,0.62087
0.15405,0.24623
1.04917,1.00887
0.47114,0.50321
0.82347,0.84378
0.31508,0.41781
-0.01161,0.03199
0.02016,0.11885
0.54344,0.55003
0.1644,0.29015
0.45691,0.46826
0.57419,0.14719
0.06444,0.0215
0.55296,0.23091
0.1284,0.09686
2.01954,1.65604
0.05839,0.30909
1.03573,1.05111
0.26437,0.2386
1.18381,0.61073
0.67032,0.75193
0.72423,0.73954
0.26781,0.2917
0.48741,0.46037
0.76191,0.7408
0.27647,0.35249
0.72647,0.71399
1.62785,1.48439
1.71341,1.65733
0.80502,0.87087
0.47074,0.44116
0.04648,0.13223
0.11593,0.05815
-0.00989,0.03642
4.1359,4.14535
2.28862,1.83464
3.98349,3.73017
0.67528,0.44071
0.07359,0.15735
0.65677,0.5919
1.51913,1.25132
0.12396,0.1612
0.5911,0.59282
1.28318,1.26739
0.46309,0.36084
0.32669,0.48457
0.34748,0.38322
0.67548,0.55311
-0.18175,-0.19744
0.67627,0.71065
0.18881,0.2232
3.50759,3.62636
0.27359,0.34832
0.53485,0.42112
0.90484,0.92276
0.16076,0.26136
0.78383,0.63434
0.80355,0.77449
1.01718,0.98045
0.73172,0.59376
0.36982,0.43433
0.36298,0.27694
0.46436,0.34336
0.04094,-0.02234
1.92778,1.89223
0.41317,0.37175
0.30636,0.36812
0.60368,0.56836
3.57781,3.47674
0.4952,0.37131
0.61762,0.37887
0.24748,0.1521
0.80394,0.50623
0.78238,0.67652
0.53466,0.57002
0.65664,0.74995
0.22092,0.23739
0.47867,0.35212
0.36936,0.38474
3.76188,3.94675
-0.05488,0.07008
4.16905,4.27285
0.64201,0.51374
0.62543,0.95579
0.16631,0.1885
1.01086,1.27332
0.87751,1.08685
1.95907,1.85354
-0.0561,0.01754
0.05655,0.00909
1.20999,1.25641
0.36818,0.40149
0.57041,0.41824
0.26661,0.25
0.20774,0.13642
0.83441,0.91464
0.17269,0.27776
0.15636,0.00704
0.74399,0.82802
0.80795,0.83623
3.59543,3.68119
1.64054,1.51353
0.4315,0.30018
1.03839,0.8637
0.5188,0.47767
0.53248,0.5237
0.20891,0.11061
0.9201,0.89153
1.07261,1.07488
1.00868,0.84781
0.28506,0.12718
3.72453,3.86504
0.56113,0.59025
0.3689,0.34803
0.01872,0.00674
3.94332,3.74345
0.12297,-0.07948
0.90845,0.896
0.15883,-0.06758
-0.04918,0.01459
-0.19382,-0.29958
0.50591,0.53319
1.41094,1.34782
4.2066,3.75554
2.66052,0.93959
3.79926,3.84969
0.05899,-7.49E-04
0.89295,0.77248
0.28177,0.40004
0.98599,0.89405
0.1718,0.15834
1.26563,1.001
0.26502,0.32341
0.56401,0.51715
0.95623,0.82456
1.08948,0.78878
0.38027,0.37342
0.0195,-0.09588
1.35166,1.00618
0.43675,0.47023
1.4985,1.80923
0.15203,0.07752
0.27757,0.39251
1.36897,1.15292
0.48807,0.46687
0.38047,0.412
1.00036,1.26266
0.35907,0.22211
0.66019,0.41781
0.94291,0.89422
1.81509,1.68743
3.81913,3.79507
0.87145,0.86562
1.61809,1.95939
0.19498,0.08337
0.23252,0.19161
0.13274,0.15113
-0.0435,-0.08037
0.46898,0.36416
0.57644,0.64366
2.03588,0.40841
-0.00583,-0.12489
4.38936,4.37189
0.23495,0.09259
0.14784,0.15716
3.62564,3.62864
0.19428,0.09147
0.83186,0.89479
0.97512,1.15477
0.09022,0.18945
1.77957,1.88306
0.32665,0.24285
0.30501,0.28615
0.75572,0.73632
0.24885,0.24044
1.98527,1.76421
0.3432,0.33508
1.11945,1.12714
1.5642,1.74275
0.50481,0.45027
0.54553,0.52269
1.72737,1.666
0.336,0.37688
1.50622,1.57606
0.20926,0.21759
2.74746,0.89961
0.59122,0.59651
0.18107,0.33736
0.63373,0.5738
0.38978,0.43951
-0.08282,0.31274
0.95932,0.84104
4.14632,3.77151
0.43271,0.47688
0.73003,0.81214
0.18994,0.25026
0.35869,0.40265
0.56377,0.45387
0.42724,0.41658
0.56241,0.38412
0.53414,0.56248
0.83438,0.72722
0.0123,0.01826
0.22357,0.2167
0.04065,0.0265
0.75162,0.60431
0.94307,1.01925
0.53943,0.48887
0.77285,0.47774
1.02806,0.89659
0.2113,0.36278
0.78969,0.84764
1.81471,1.92042
0.40842,0.46166
1.10689,1.32068
1.43813,1.23692
0.48801,0.33338
0.82614,0.73689
0.95947,0.94471
0.25158,0.12423
-0.00765,-0.12117
0.45317,0.48511
0.15493,0.24928
0.72313,0.66112
1.13003,1.13406
1.96655,2.06185
1.53472,1.44362
0.03131,-0.10598
0.20476,0.21556
0.56648,0.61842
2.48056,2.42508
0.23267,0.16679
0.24684,0.10217
0.50297,0.50481
0.7545,0.73248
0.14414,-0.03034
0.63301,0.47185
-0.02843,-0.09462
0.51514,0.71509
0.69859,0.76111
0.15926,0.23109
3.95636,3.87629
0.38726,0.36738
0.12789,0.07284
2.46131,2.38138
0.36519,0.33862
3.62164,3.60313
0.7147,0.98829
0.31527,0.57422
0.74471,0.75683
0.81834,0.78942
0.30682,0.15297
0.54635,0.40646
3.5248,3.86573
1.86534,1.82589
-0.19532,-0.15576
0.75182,0.6178
0.27135,0.2538
0.54613,0.5883
0.40983,0.43764
0.78136,0.85682
0.54411,0.41007
0.24644,0.16421
0.81237,1.00171
0.4048,0.36744
0.94342,0.89697
0.37591,0.51024
0.02529,0.08754
3.41202,3.54419
0.75344,0.59647
0.55618,0.18272
1.64047,1.39092
0.6784,0.42182
0.52576,0.34871
0.44184,0.16577
-0.01341,-0.18426
1.58381,1.54009
0.82721,0.83042
0.98171,0.81721
0.19079,0.09563
0.23494,0.28838
1.36947,1.35705
0.49098,0.44193
0.43883,0.43471
-0.27161,-0.32907
0.73932,0.7155
1.44981,1.39595
1.24801,0.66722
3.35659,3.44302
0.28768,0.49775
1.66448,1.69328
1.38724,1.17311
3.52117,3.59919
3.41817,0.6321
0.83137,0.79625
0.25439,0.32649
0.96883,0.98296
3.59862,3.67194
2.00769,2.1066
0.26922,0.21961
0.6824,0.72388
1.06757,0.98734
0.86699,0.70529
2.09234,2.09222
0.4696,0.44702
0.9922,1.08619
0.83591,0.81837
0.62369,0.65546
4.0336,3.964
0.41433,0.65962
0.94666,1.21895
2.28086,2.17325
0.25018,0.22402
0.16968,0.05464
1.28432,1.33E+00
0.40953,0.28395
1.36324,1.40626
0.25391,0.3442
1.09769,0.96529
1.06272,0.98861
0.43057,0.34244
0.397,0.26971
1.2679,1.21886
0.66258,0.73428
0.94162,0.92301
0.28006,0.32654
0.28407,0.28066
1.19149,1.1662
0.05624,0.01728
1.30117,1.31171
0.53191,0.4481
0.6759,0.70612
0.48342,0.51733
0.77864,0.6916
0.05899,-7.49E-04
1.4046,1.52376
0.71971,0.52638
0.19421,0.16116
1.59103,1.48414
0.2335,0.2704
0.45484,0.45519
0.94725,1.08723
1.86E+00,1.60882
0.45712,0.61461
1.63495,1.47395
0.7682,0.72831
0.06361,0.08919
4.34388,4.27068
0.16302,0.13615
0.76522,0.59418
-0.25344,-0.32855
0.82444,0.53925
1.11602,1.14479
0.12514,0.32295
0.91401,1.03008
-0.01356,0.01941
0.22723,0.24511
1.4753,1.69183
0.25704,0.2789
0.04014,0.06523
0.49329,0.30219
0.32583,0.66784
1.53669,1.31552
0.50426,0.59011
1.95628,1.70681
0.09436,0.08755
-0.03659,-0.14733
0.19012,0.21039
0.54169,0.72767
0.20066,0.29378
0.68052,0.70044
0.61897,0.75898
0.82682,0.72816
0.23483,0.27388
0.27915,0.23721
0.66918,0.44572
0.1197,0.05244
3.74639,3.5867
0.26376,0.16346
0.06754,0.02157
1.16002,1.1872
0.5146,0.5142
0.51173,0.53427
0.69067,0.57203
0.78232,0.74916
0.23756,0.41893
1.03442,1.1381
0.20023,0.21991
-0.00626,-0.08965
1.03285,0.88752
2.09563,1.60634
0.10268,0.02497
0.3848,0.25277
0.69246,0.67467
0.71948,0.76374
1.07112,0.91128
0.91261,1.14233
0.73098,0.86246
-0.10401,-0.25319
1.10657,0.90302
0.58619,0.57283
0.3613,0.46646
0.33295,0.33781
0.34561,0.24296
0.42051,0.33381
-0.18268,-0.15435
0.38364,0.1641
0.64865,0.55528
0.56574,0.70293
0.55687,0.58587
0.2872,0.2045
0.32711,0.26781
1.40769,1.47093
0.60307,0.48738
0.73811,0.67957
0.87351,1.01681
0.58973,0.60603
0.80074,0.75709
0.32045,0.36526
1.02887,1.2129
0.07374,0.05402
0.20829,0.19488
3.8234,3.62363
1.08596,1.33613
0.73058,0.4397
2.11212,2.05035
0.71961,0.55621
1.01162,0.81057
0.91047,0.80378
1.45319,1.45515
0.50339,0.44752
3.84627,3.76339
0.24883,0.354
1.14349,1.38406
0.81461,0.73176
1.69627,1.89751
0.08117,0.16591
0.80117,0.59522
0.42872,0.38559
0.50794,0.33258
0.06133,0.10022
0.57807,0.63179
0.91593,0.73534
0.702,0.7641
3.47999,3.3328
0.71681,0.97004
0.88753,0.75154
0.24535,0.2361
0.06847,0.08235
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
